x,y
340.8092041015625,341.9115905761719
332.7723388671875,335.9538269042969
324.8704528808594,329.8178405761719
317.09063720703125,323.5276184082031
309.4215087890625,317.1031188964844
301.8531494140625,310.56036376953125
294.3763732910156,303.9129943847656
286.98419189453125,297.1715087890625
279.6701965332031,290.34527587890625
271.33985900878906,284.96929931640625
262.3677673339844,280.5436706542969
253.30245971679688,276.31170654296875
244.14453125,272.2841796875
234.8948211669922,268.47210693359375
225.55502319335938,264.8867950439453
216.12722778320312,261.53965759277344
206.61431884765625,258.443115234375
197.01986694335938,255.60885620117188
187.3484649658203,253.0498504638672
177.60548400878906,250.7779083251953
167.79776000976562,248.8052215576172
157.93255615234375,247.14356994628906
148.01852416992188,245.8042755126953
138.065185546875,244.797119140625
128.0832061767578,244.1321258544922
118.08404541015625,243.8166046142578
108.08026885986328,243.8580780029297
98.08423614501953,244.26089477539062
88.10970306396484,245.0282440185547
78.16997146606445,246.1614532470703
68.54893112182617,248.27896118164062
60.692020416259766,254.47227478027344
52.953773498535156,260.81329345703125
45.333744049072266,267.2959442138672
37.83152770996094,273.9146270751953
30.446908950805664,280.664306640625
23.177988052368164,287.5383605957031
16.02449941635132,294.5322570800781
8.984524726867676,301.6406555175781
2.0570812225341797,308.85882568359375
-4.759820938110352,316.181396484375
-11.466747283935547,323.6048583984375
-18.06639862060547,331.1238098144531
-24.560321807861328,338.7342224121094
-30.94977569580078,346.4327087402344
-37.23674392700195,354.2149963378906
-43.42324447631836,362.0773010253906
-49.51129150390625,370.0164794921875
-55.50238800048828,378.0287170410156
-61.3985595703125,386.11102294921875
-67.20191192626953,394.2607116699219
-72.91399383544922,402.47430419921875
-78.53657531738281,410.749267578125
-84.07124328613281,419.08349609375
-89.52046203613281,427.47406005859375
-93.3458023071289,436.69537353515625
-96.93792724609375,446.0328369140625
-100.5060806274414,455.3795166015625
-104.04944610595703,464.73565673828125
-107.56707000732422,474.1014709472656
-111.05813598632812,483.47747802734375
-114.52145385742188,492.8633117675781
-117.95625305175781,502.2600402832031
-121.36056518554688,511.6676025390625
-124.73365783691406,521.0863952636719
-128.0745086669922,530.5166931152344
-131.3818817138672,539.958740234375
-134.65444946289062,549.4129028320312
-137.88917541503906,558.8802490234375
-141.08554077148438,568.3605346679688
-144.24240112304688,577.8541259765625
-147.3556671142578,587.36181640625
-150.42501831054688,596.884033203125
-153.4475555419922,606.4212646484375
-156.42044067382812,615.973876953125
-159.3411865234375,625.542724609375
-162.20730590820312,635.1278076171875
-165.0135955810547,644.7305908203125
-167.75860595703125,654.351318359375
-170.4378204345703,663.9904174804688
-173.04571533203125,673.6493530273438
-175.5775146484375,683.3281860351562
-171.9342498779297,683.5217895507812
-164.17263793945312,677.208984375
-156.4603729248047,670.8363037109375
-148.7936248779297,664.4085083007812
-141.16966247558594,657.9302978515625
-133.58560180664062,651.4057006835938
-126.0384521484375,644.838134765625
-118.52606201171875,638.23095703125
-111.04696655273438,631.5859985351562
-103.5997085571289,624.9053955078125
-96.17997741699219,618.1940307617188
-88.78892517089844,611.4512939453125
-81.42552947998047,604.6785888671875
-74.0858383178711,597.8796997070312
-66.7704086303711,591.0551147460938
-59.478553771972656,584.2054443359375
-52.20716857910156,577.3338623046875
-44.95838165283203,570.4384155273438
-36.43254089355469,565.51416015625
-27.005401611328125,562.1695556640625
-17.364097595214844,559.5076293945312
-7.528667449951172,557.695556640625
2.4412879943847656,556.938720703125
12.423614025115967,557.468017578125
22.209578037261963,559.49609375
31.51589012145996,563.1337890625
40.058027267456055,568.318359375
47.646278381347656,574.82275390625
54.23016357421875,582.3461303710938
59.86520004272461,590.6068115234375
64.65799713134766,599.3848266601562
68.7255630493164,608.522705078125
72.17586135864258,617.9119873046875
77.04423522949219,625.5445556640625
86.83879852294922,627.550048828125
96.80926513671875,628.2911376953125
106.79578399658203,627.8037719726562
116.66435241699219,626.1884765625
126.31926727294922,623.5816650390625
135.7061004638672,620.1282958984375
144.80048370361328,615.9638061523438
153.5989227294922,611.205078125
162.1111297607422,605.9505615234375
170.35247802734375,600.2800903320312
178.4073486328125,594.3531494140625
186.98500061035156,589.2045288085938
195.6929473876953,584.279052734375
204.56283569335938,579.6533813476562
213.643310546875,575.4567260742188
223.00396728515625,571.935791015625
232.50241088867188,571.2745361328125
241.1761474609375,576.2478637695312
249.2141876220703,582.197265625
257.6296691894531,587.5989990234375
267.05946350097656,590.6926879882812
276.9720458984375,590.7550048828125
286.3139343261719,587.391357421875
293.9178771972656,580.9861450195312
299.0225524902344,572.4210205078125
300.38427734375,562.718505859375
299.51129150390625,552.7530517578125
298.19610595703125,542.83544921875
296.33074951171875,533.0092163085938
293.9666748046875,523.2918090820312
290.95623779296875,513.7511291503906
294.6237487792969,510.7713928222656
302.7746887207031,516.5537719726562
310.359130859375,522.8397827148438
319.2361145019531,527.4522705078125
328.2069091796875,531.8809509277344
337.2325744628906,536.197021484375
346.2811584472656,540.4652709960938
355.3268737792969,544.7393798828125
364.3565979003906,549.0467529296875
373.3658142089844,553.3974609375
382.33026123046875,557.8388061523438
391.2119140625,562.4437866210938
400.0502014160156,567.1317749023438
408.7532653808594,572.060546875
417.27410888671875,577.3029174804688
425.7032775878906,582.6920776367188
434.04473876953125,588.2157592773438
441.6260986328125,594.7406616210938
448.89959716796875,601.6085205078125
455.8492126464844,608.8043823242188
461.321533203125,616.968017578125
463.1623840332031,626.7783813476562
462.5471496582031,636.7371826171875
457.29840087890625,644.3197631835938
448.26416015625,648.6092529296875
438.9134521484375,652.1608276367188
429.3599548339844,655.1277465820312
419.6722717285156,657.6224365234375
409.8926086425781,659.7295532226562
399.9336853027344,660.0309448242188
389.9328308105469,659.758056640625
379.93450927734375,659.4083862304688
369.9393005371094,658.9755859375
359.94818115234375,658.4525146484375
349.9632568359375,657.8313598632812
339.985107421875,657.1033935546875
330.0163269042969,656.2587890625
320.06201171875,655.2857666015625
310.2976379394531,653.1409912109375
300.880859375,649.7802124023438
291.8960876464844,645.389892578125
285.035400390625,638.27490234375
279.00390625,630.293701171875
273.3122863769531,622.0667724609375
267.97491455078125,613.6056518554688
262.96189880371094,604.9480590820312
257.7601776123047,596.4031372070312
252.1748504638672,588.103759765625
246.13983154296875,580.1263427734375
238.16188049316406,574.2240600585938
229.15943908691406,569.8929443359375
219.23330688476562,568.8728637695312
209.23672485351562,568.4873046875
199.23275756835938,568.3828125
189.2294921875,568.507080078125
179.22528076171875,568.5517578125
169.22164916992188,568.4199829101562
159.22091674804688,568.14013671875
149.22457885742188,567.7351684570312
139.23308563232422,567.222900390625
129.24712371826172,566.614990234375
119.26624298095703,565.9243774414062
109.29106140136719,565.158447265625
99.4117431640625,563.5809326171875
89.5048599243164,562.1864624023438
79.57733154296875,560.94873046875
69.63380432128906,559.8471069335938
59.6776237487793,558.8648071289062
49.71138954162598,557.9879150390625
39.737335205078125,557.2059326171875
29.75716495513916,556.508544921875
19.77162754535675,555.8897094726562
9.782302856445312,555.33935546875
-0.2105865478515625,554.8546142578125
-10.206039428710938,554.4275512695312
-20.204002380371094,554.0574340820312
-30.203224182128906,553.7373046875
-40.20403289794922,553.4638671875
-50.206031799316406,553.2353515625
-60.20884704589844,553.048828125
-70.21249389648438,552.9011840820312
-80.21644592285156,552.7901000976562
-90.22090148925781,552.7135620117188
-100.22534942626953,552.6697998046875
-110.23001098632812,552.6571044921875
-120.23448181152344,552.6737670898438
-130.23915100097656,552.718505859375
-140.24331665039062,552.7899169921875
-150.24745178222656,552.8876342773438
-157.7306671142578,546.7213134765625
-164.68051147460938,539.5253295898438
-171.4233856201172,532.134521484375
-177.96315002441406,524.5636291503906
-184.3046417236328,516.8260498046875
-190.45343017578125,508.9341735839844
-196.41444396972656,500.8997497558594
-202.1936492919922,492.73333740234375
-207.79705810546875,484.445556640625
-213.2305908203125,476.0452880859375
-218.50013732910156,467.54107666015625
-223.61044311523438,458.9402770996094
-228.5681610107422,450.2505798339844
-233.3786163330078,441.478271484375
-238.04666137695312,432.6297912597656
-242.5775146484375,423.7104797363281
-246.97659301757812,414.72467041015625
-251.24813842773438,405.6781921386719
-255.39761352539062,396.5742492675781
-259.4279479980469,387.41778564453125
-263.34429931640625,378.2112121582031
-267.15130615234375,368.9593505859375
-270.8508605957031,359.663818359375
-274.44873046875,350.3290710449219
-277.9468994140625,340.95599365234375
-281.3497619628906,331.5478515625
-284.6605224609375,322.1069641113281
-287.8815002441406,312.63519287109375
-291.0159606933594,303.1340026855469
-294.06683349609375,293.6058349609375
-297.0366516113281,284.0526123046875
-299.92828369140625,274.4746856689453
-302.7437438964844,264.87477111816406
-305.4858703613281,255.252685546875
-308.1563415527344,245.61138916015625
-310.7576904296875,235.95106506347656
-313.2919616699219,226.27281188964844
-315.7602844238281,216.57772827148438
-318.1656188964844,206.86614990234375
-320.509521484375,197.14031982421875
-322.7934875488281,187.3994598388672
-325.018798828125,177.64605712890625
-327.1883239746094,167.87901306152344
-329.3017578125,158.1005859375
-331.36236572265625,148.3099365234375
-333.37005615234375,138.50918579101562
-335.327392578125,128.6984405517578
-337.2345886230469,118.87664031982422
-339.0940246582031,109.04659271240234
-340.90570068359375,99.20736694335938
-342.6715087890625,89.3602294921875
-344.39300537109375,79.50413131713867
-346.06982421875,69.6416130065918
-347.70416259765625,59.770652770996094
-349.2967529296875,49.89422607421875
-350.8487548828125,40.01059341430664
-352.3604736328125,30.120872497558594
-353.8330078125,20.225589752197266
-355.26763916015625,10.324028968811035
-353.98724365234375,0.7897624969482422
-349.98101806640625,-8.378055572509766
-346.01617431640625,-17.563247680664062
-342.0940246582031,-26.766948699951172
-338.2162170410156,-35.98948287963867
-334.3847961425781,-45.23143768310547
-330.6011657714844,-54.493019104003906
-326.8672790527344,-63.77452850341797
-323.1850280761719,-73.07669830322266
-319.55645751953125,-82.40032196044922
-315.9842224121094,-91.7455062866211
-312.4708251953125,-101.11244201660156
-309.01800537109375,-110.50294494628906
-305.62908935546875,-119.91552734375
-302.3072204589844,-129.3529815673828
-299.05523681640625,-138.81419372558594
-295.8766784667969,-148.30056762695312
-292.7750244140625,-157.81222534179688
-289.7549743652344,-167.34983825683594
-286.81988525390625,-176.91409301757812
-283.97467041015625,-186.50563049316406
-281.22454833984375,-196.1250762939453
-278.57525634765625,-205.7721405029297
-276.0325927734375,-215.44837951660156
-273.6031494140625,-225.15350341796875
-271.2937316894531,-234.887939453125
-269.1120300292969,-244.65139770507812
-267.0679931640625,-254.445068359375
-264.92767333984375,-264.0809326171875
-255.80615234375,-268.1896667480469
-246.58282470703125,-272.06536865234375
-237.26788330078125,-275.7138366699219
-227.86827087402344,-279.1402893066406
-218.3932647705078,-282.3506774902344
-208.849365234375,-285.3523864746094
-199.2445526123047,-288.1512451171875
-189.58450317382812,-290.7535400390625
-179.8755340576172,-293.16571044921875
-170.12179565429688,-295.39434814453125
-160.3299560546875,-297.4453125
-150.50404357910156,-299.3251037597656
-140.64727783203125,-301.0393371582031
-130.76461791992188,-302.593505859375
-120.85850524902344,-303.99444580078125
-110.93276977539062,-305.2457580566406
-100.9891586303711,-306.3544006347656
-91.03242492675781,-307.3245544433594
-81.06228637695312,-308.160888671875
-71.08316802978516,-308.86859130859375
-61.09606170654297,-309.4521484375
-51.101829528808594,-309.9157409667969
-41.103633880615234,-310.2633056640625
-31.10163116455078,-310.49884033203125
-21.09783935546875,-310.626220703125
-11.09320068359375,-310.6490783691406
-1.0890884399414062,-310.5710754394531
8.914137840270996,-310.3955383300781
18.91499090194702,-310.1246337890625
28.91331195831299,-309.7626037597656
38.9075870513916,-309.3121643066406
48.897512435913086,-308.7754211425781
58.88327407836914,-308.1561279296875
68.8626823425293,-307.4555969238281
78.83731842041016,-306.6772766113281
88.80535125732422,-305.8232421875
98.76699829101562,-304.8951721191406
108.72130584716797,-303.89605712890625
118.66883850097656,-302.82781982421875
128.60855865478516,-301.69183349609375
138.54119873046875,-300.490234375
148.4651641845703,-299.2251892089844
158.3811798095703,-297.89825439453125
168.2893829345703,-296.5111389160156
178.1890411376953,-295.0653991699219
188.08033752441406,-293.5626220703125
197.9625244140625,-292.00439453125
207.83639526367188,-290.3919982910156
217.70164489746094,-288.7268981933594
227.5580291748047,-287.0105895996094
237.4049530029297,-285.2439880371094
244.62228393554688,-280.15765380859375
248.516845703125,-270.9423828125
252.36380004882812,-261.7074890136719
256.1640167236328,-252.4521484375
259.9173126220703,-243.17861938476562
263.62274169921875,-233.88540649414062
267.2813415527344,-224.57388305664062
270.8931427001953,-215.2435760498047
274.456787109375,-205.8955535888672
277.9739685058594,-196.52931213378906
281.4436950683594,-187.1459503173828
284.8658447265625,-177.7449188232422
288.24139404296875,-168.32679748535156
291.5693054199219,-158.8921661376953
294.8501281738281,-149.4404754638672
298.0840759277344,-139.97329711914062
301.27069091796875,-130.48924255371094
304.4100036621094,-120.99017333984375
307.5028381347656,-111.47543334960938
310.5480041503906,-101.946044921875
313.5466003417969,-92.40070343017578
316.4984436035156,-82.84175109863281
319.40301513671875,-73.26839447021484
322.2608642578125,-63.68053436279297
325.0724182128906,-54.07929992675781
327.837158203125,-44.46379852294922
330.5549011230469,-34.83584213256836
333.2267761230469,-25.19426727294922
335.8521728515625,-15.540294647216797
338.4307556152344,-5.8737030029296875
340.9634094238281,3.80487060546875
343.45050048828125,13.49581241607666
345.8905334472656,23.19786024093628
348.28497314453125,32.91152381896973
350.6340637207031,42.63686752319336
352.93719482421875,52.37230682373047
355.1944274902344,62.119163513183594
357.406494140625,71.8760757446289
359.57354736328125,81.64343643188477
361.6948547363281,91.42037200927734
363.7710876464844,101.20745086669922
365.802490234375,111.00337219238281
367.7894592285156,120.80899047851562
369.731201171875,130.62320709228516
371.6282653808594,140.44585418701172
373.4812927246094,150.27755737304688
375.2902526855469,160.1172637939453
377.05487060546875,169.965087890625
378.7752380371094,179.82057189941406
380.4520568847656,189.68394470214844
382.0853576660156,199.55413818359375
383.6753845214844,209.43161010742188
385.2215576171875,219.31578063964844
386.72454833984375,229.20677185058594
388.1847839355469,239.1044158935547
389.6023254394531,249.00814819335938
390.9773864746094,258.91796875
392.3095703125,268.8330383300781
393.5993957519531,278.75469970703125
394.84710693359375,288.6808166503906
396.0531005859375,298.6128234863281
397.2173156738281,308.54913330078125
398.34014892578125,318.4908447265625
399.4212951660156,328.4364929199219
400.46099853515625,338.3868713378906
401.4598083496094,348.341552734375
402.4178161621094,358.2999572753906
403.3352966308594,368.26300048828125
404.2123107910156,378.2286376953125
405.0491027832031,388.1984558105469
405.84588623046875,398.17132568359375
406.60260009765625,408.1473693847656
407.3194274902344,418.1259460449219
407.996826171875,428.1080322265625
408.6349182128906,438.0917053222656
409.2339782714844,448.07830810546875
409.794189453125,458.06744384765625
410.3157043457031,468.0585021972656
410.7986755371094,478.051513671875
405.70306396484375,484.25006103515625
396.2039489746094,487.3902282714844
386.67816162109375,490.4482116699219
377.1260681152344,493.4231262207031
367.54833984375,496.3139953613281
357.94512939453125,499.12005615234375
348.3177490234375,501.8401184082031
338.6659240722656,504.47357177734375
328.99041748046875,507.0194091796875
319.29254150390625,509.47674560546875
309.5721130371094,511.84478759765625
299.83050537109375,514.1226501464844
290.06756591796875,516.3097534179688
280.2850341796875,518.4049987792969
270.482666015625,520.4078063964844
260.66249084472656,522.3169250488281
250.8238983154297,524.1323852539062
240.96824645996094,525.8531799316406
231.09698486328125,527.4786376953125
221.2095947265625,529.0083618164062
211.30850219726562,530.4415283203125
201.39324951171875,531.7778625488281
191.4661102294922,533.0159301757812
181.5262451171875,534.1559448242188
171.57606506347656,535.1974487304688
161.6160888671875,536.14013671875
151.6473846435547,536.9835205078125
141.67032623291016,537.7269287109375
131.6861343383789,538.369873046875
121.69669342041016,538.9125366210938
111.70162963867188,539.3547973632812
101.7029800415039,539.6962890625
91.70124816894531,539.9365844726562
81.6976203918457,540.0755615234375
71.69301986694336,540.1134643554688
61.689022064208984,540.0502319335938
51.68525695800781,539.885986328125
41.68471908569336,539.6201782226562
31.68710422515869,539.253173828125
21.693314909934998,538.7853393554688
11.704912185668945,538.216796875
1.7224903106689453,537.5477905273438
-8.252391815185547,536.778076171875
-18.219104766845703,535.908203125
-28.176326751708984,534.9388427734375
-38.12398147583008,533.8700561523438
-48.06005096435547,532.70263671875
-57.98442840576172,531.4362487792969
-67.89512634277344,530.0717468261719
-77.79183959960938,528.6098022460938
-78.06718444824219,521.8000793457031
-73.4249496459961,512.9411315917969
-68.07626342773438,504.4892578125
-62.0830078125,496.4817810058594
-55.514122009277344,488.9381103515625
-48.441680908203125,481.8644714355469
-40.934303283691406,475.2539978027344
-33.05534362792969,469.09063720703125
-24.860454559326172,463.3526611328125
-16.399513244628906,458.0161437988281
-7.713350296020508,453.05419921875
1.1635189056396484,448.4405517578125
10.201591491699219,444.1510009765625
19.375512719154358,440.16064453125
28.665321350097656,436.44781494140625
20.868435740470886,436.2759094238281
10.92841625213623,437.4084777832031
1.0025386810302734,438.6611022949219
-8.915483474731445,439.9747314453125
-18.828285217285156,441.3259582519531
-28.737651824951172,442.7045593261719
-38.644195556640625,444.1008605957031
-48.548377990722656,445.51495361328125
-58.375572204589844,447.367431640625
-68.15111541748047,449.4964904785156
-77.9052505493164,451.7200927734375
-87.6423110961914,454.02056884765625
-97.3631591796875,456.3856201171875
-107.07056427001953,458.8059997558594
-116.76564025878906,461.2745056152344
-126.44972229003906,463.7859191894531
-136.12464904785156,466.3341979980469
-145.7901611328125,468.9167175292969
-155.4478302001953,471.529541015625
-165.09751892089844,474.16937255859375
-174.74075317382812,476.83447265625
-184.3770751953125,479.5228576660156
-194.00836181640625,482.2328796386719
-203.63278198242188,484.9622497558594
-213.25308227539062,487.710205078125
-222.86785888671875,490.4750671386719
-232.4779052734375,493.2562561035156
-242.08343505859375,496.0539245605469
-251.68527221679688,498.8636779785156
-261.2835998535156,501.6865539550781
-270.8777770996094,504.52197265625
-280.46868896484375,507.37109375
-290.0561218261719,510.22967529296875
-299.63958740234375,513.1011962890625
-309.22088623046875,515.9811706542969
-318.79937744140625,518.8703002929688
-328.3743591308594,521.7698364257812
-321.7508850097656,523.765869140625
-311.9068298339844,525.5505676269531
-302.056396484375,527.3002319335938
-292.2002258300781,529.0169067382812
-282.3383483886719,530.6996765136719
-272.4707336425781,532.3513793945312
-262.5984191894531,533.97119140625
-252.72039794921875,535.5613403320312
-242.83831787109375,537.12109375
-232.95175170898438,538.6527709960938
-223.06056213378906,540.154052734375
-213.165771484375,541.6310424804688
-203.2662811279297,543.0792846679688
-193.3630828857422,544.50146484375
-183.4561004638672,545.896240234375
-173.54615783691406,547.2679443359375
-163.63278198242188,548.6162719726562
-153.71624755859375,549.9393920898438
-143.79598999023438,551.2378540039062
-133.87322998046875,552.513427734375
-123.94769287109375,553.7667236328125
-114.01898193359375,554.9983520507812
-104.08769989013672,556.2085571289062
-94.15383911132812,557.3977661132812
-84.21795654296875,558.5662841796875
-74.27915954589844,559.714599609375
-64.33894348144531,560.843017578125
-54.395286560058594,561.9508666992188
-44.450584411621094,563.0393676757812
-34.50263977050781,564.1093139648438
-24.553924560546875,565.1607055664062
-14.603031158447266,566.194091796875
-4.649980545043945,567.2096557617188
5.304698944091797,568.207763671875
15.261459350585938,569.188720703125
25.21929693222046,570.1527099609375
35.17915916442871,571.1001586914062
45.140037536621094,572.03125
55.102882385253906,572.9464111328125
65.06717681884766,573.845703125
75.03290557861328,574.7295532226562
84.99906158447266,575.5980834960938
94.96709442138672,576.4515380859375
104.93698120117188,577.2904052734375
114.90723419189453,578.1146240234375
124.87930297851562,578.924560546875
134.85220336914062,579.720458984375
144.82640075683594,580.5025024414062
154.80088806152344,581.2709350585938
164.77764892578125,582.0260009765625
174.75418090820312,582.7677612304688
184.73196411132812,583.49658203125
194.71121215820312,584.2124633789062
204.69117736816406,584.9149169921875
214.671875,585.60498046875
224.65371704101562,586.2828369140625
234.6362762451172,586.9486083984375
244.6190185546875,587.6024169921875
254.60340881347656,588.2445678710938
261.88734436035156,584.5266723632812
265.6322937011719,575.249267578125
269.2015075683594,565.9037475585938
272.5899963378906,556.490478515625
275.79200744628906,547.0121459960938
278.801513671875,537.4716186523438
281.6145324707031,527.8702392578125
284.22418212890625,518.2124938964844
286.62603759765625,508.5005798339844
288.8153991699219,498.7388610839844
290.7876892089844,488.9302978515625
292.5382080078125,479.0804443359375
294.062744140625,469.1925964355469
295.3574523925781,459.2726745605469
296.41949462890625,449.3252258300781
297.24603271484375,439.3546447753906
297.8346252441406,429.3680419921875
298.1834411621094,419.3691101074219
298.29119873046875,409.36566162109375
298.1570129394531,399.3620910644531
297.7808837890625,389.3652038574219
297.16302490234375,379.37945556640625
296.304443359375,369.4121398925781
295.2066345214844,359.468017578125
293.87164306640625,349.55316162109375
292.302001953125,339.6731872558594
290.5006103515625,329.83184814453125
288.4711608886719,320.0357666015625
286.21734619140625,310.28851318359375
283.7435607910156,300.59466552734375
281.05438232421875,290.9582824707031
278.15411376953125,281.3837890625
275.0481414794922,271.87379455566406
271.74220275878906,262.43157958984375
268.24110412597656,253.0596466064453
264.55006408691406,243.7606964111328
260.6761016845703,234.53707885742188
256.6226348876953,225.3902587890625
249.71466064453125,218.4166717529297
241.87844848632812,212.19651794433594
233.95281982421875,206.0915985107422
225.9339141845703,200.10935974121094
217.81976318359375,194.25743103027344
209.60702514648438,188.5442352294922
201.29269409179688,182.97894287109375
192.87583923339844,177.57278442382812
184.35186767578125,172.3350372314453
175.71853637695312,167.27850341796875
166.97607421875,162.41656494140625
158.1202392578125,157.7620391845703
149.15045166015625,153.33045959472656
140.06658935546875,149.13796997070312
130.8700408935547,145.2024383544922
121.55931091308594,141.54125213623047
112.13809967041016,138.17479705810547
102.61112213134766,135.12347412109375
92.982421875,132.4088363647461
83.26021575927734,130.0521240234375
73.45262145996094,128.0758056640625
63.5747184753418,126.50172424316406
53.636634826660156,125.3502197265625
43.657997131347656,124.64092254638672
33.65697956085205,124.390869140625
24.33921194076538,127.57206726074219
15.32660722732544,131.91425323486328
6.435035705566406,136.5005874633789
-2.320985794067383,141.3384552001953
-10.92890739440918,146.4361572265625
-19.373870849609375,151.80050659179688
-27.639179229736328,157.43788146972656
-35.706695556640625,163.35169982910156
-43.561702728271484,169.54800415039062
-51.183929443359375,176.02720642089844
-58.55635070800781,182.79051208496094
-65.65834045410156,189.83468627929688
-72.47498321533203,197.1575927734375
-78.98687744140625,204.7516632080078
-85.17899322509766,212.608154296875
-91.03761291503906,220.71690368652344
-96.55015563964844,229.065185546875
-101.70697021484375,237.63796997070312
-106.50047302246094,246.41812133789062
