x,y
1152.358642578125,78.37244415283203
1156.244140625,68.4539680480957
1161.4205322265625,59.191341400146484
1167.3499755859375,50.34181022644043
1172.2647705078125,41.06926345825195
1172.5885009765625,30.421783447265625
1149.4022216796875,88.17274475097656
1146.175048828125,99.25263977050781
1142.3968505859375,110.16064453125
1141.2044677734375,114.1430892944336
1150.72412109375,118.47886657714844
1160.5927734375,122.52536010742188
1169.61181640625,125.53433227539062
1169.2467041015625,126.58135223388672
1178.8472900390625,129.5600357055664
1186.8690185546875,125.93463134765625
1195.7088623046875,130.39210510253906
1203.5765380859375,136.01068115234375
1213.5540771484375,137.67687225341797
1223.545166015625,139.2570037841797
1233.5458984375,140.7766876220703
1243.5753173828125,142.0922393798828
1253.6209716796875,143.27989196777344
1263.6951904296875,144.19391632080078
1273.77490234375,145.04451751708984
1283.8638916015625,145.76912689208984
1293.194091796875,145.12461853027344
1302.5511474609375,146.9894561767578
1312.6422119140625,147.69380950927734
1308.8704833984375,151.12936401367188
1298.7952880859375,150.26895141601562
1289.6953125,149.31549072265625
1279.614501953125,148.47698974609375
1269.536376953125,147.6093292236328
1259.4705810546875,146.60675048828125
1249.4061279296875,145.59384155273438
1239.4036865234375,144.08509826660156
1229.4002685546875,142.5828094482422
1219.40283203125,141.04481506347656
1209.4356689453125,139.3184051513672
1199.4901123046875,137.47306060791016
1189.5838623046875,135.42916107177734
1179.692626953125,133.3105926513672
1169.8572998046875,130.94747924804688
1160.0291748046875,128.5531234741211
1150.208251953125,126.13142395019531
1157.432373046875,127.92048645019531
1148.6878662109375,126.69696044921875
1139.2847900390625,124.42011260986328
1131.38427734375,121.06356048583984
1122.1185302734375,118.2466812133789
1112.8648681640625,115.39398193359375
1103.775390625,112.05196380615234
1094.660400390625,108.82412719726562
1086.6075439453125,110.31448364257812
1087.48388671875,102.82958984375
1092.3485107421875,96.86100769042969
1096.7275390625,90.55884552001953
1098.1536865234375,81.00790786743164
1095.5833740234375,96.90560150146484
1096.616455078125,106.13623809814453
1106.187744140625,109.65657043457031
1115.864013671875,112.94990539550781
1125.5374755859375,116.23041534423828
1135.2989501953125,119.24174499511719
1141.976806640625,121.160888671875
1151.798828125,123.95942687988281
1161.6817626953125,126.56745910644531
1171.590087890625,129.0774383544922
1181.536376953125,131.43341827392578
1191.526611328125,133.5724639892578
1139.9031982421875,117.9327392578125
1084.646240234375,109.92243194580078
1079.32568359375,110.66832733154297
1077.282958984375,109.69242858886719
1068.8232421875,104.25797271728516
1059.4708251953125,102.07392883300781
1050.1177978515625,98.13006591796875
1040.7647094726562,94.18634033203125
1030.8025512695312,93.05299377441406
1021.5665893554688,88.8689956665039
1013.1162109375,83.25873184204102
1004.7255859375,77.5465087890625
996.3792724609375,71.7696533203125
988.032958984375,65.99280166625977
979.6620483398438,60.251827239990234
971.27783203125,54.530113220214844
962.9008178710938,48.79792594909668
954.5425415039062,43.0383415222168
946.184326171875,37.27875518798828
937.8261108398438,31.5191707611084
929.4678344726562,25.7595853805542
1020.89990234375,88.5467758178711
1029.4343872070312,93.89178466796875
1038.2630004882812,98.72171783447266
1047.3836669921875,102.98723602294922
1056.6512451171875,106.92748260498047
1066.073974609375,110.44844818115234
1075.674072265625,113.49007415771484
1085.4371337890625,115.89633178710938
1095.31640625,117.84880828857422
1105.191650390625,119.821044921875
1115.042724609375,121.91184997558594
1124.8936767578125,124.00265502929688
1134.74462890625,126.09346008300781
1144.5955810546875,128.18426513671875
1154.4466552734375,130.2750701904297
1164.297607421875,132.3658676147461
1174.1485595703125,134.45667266845703
1183.99951171875,136.54747772216797
1193.8505859375,138.6382827758789
1203.7015380859375,140.7290802001953
1213.552490234375,142.81989288330078
1223.403564453125,144.9106903076172
1233.2545166015625,147.00149536132812
1243.10546875,149.09230041503906
1252.9564208984375,151.18310546875
1262.8074951171875,153.27391052246094
1272.6541748046875,155.38436889648438
1282.49951171875,157.501953125
1292.3447265625,159.61953735351562
1302.1900634765625,161.73712158203125
1312.0352783203125,163.85475158691406
1321.8804931640625,165.97235107421875
1331.725830078125,168.08987426757812
1341.571044921875,170.20741271972656
1351.4163818359375,172.32493591308594
1361.2615966796875,174.44247436523438
1371.1053466796875,176.56744384765625
1380.9464111328125,178.70440673828125
1390.7874755859375,180.84136962890625
1400.6285400390625,182.97833251953125
1410.4696044921875,185.11529541015625
1420.30419921875,187.2816619873047
1430.1341552734375,189.46917724609375
1439.9688720703125,191.63504028320312
1449.8194580078125,193.72784423828125
1459.669921875,195.8207244873047
1469.5205078125,197.9136199951172
1479.37109375,200.0065155029297
1489.2216796875,202.0994110107422
1499.0721435546875,204.19229125976562
1508.9227294921875,206.28518676757812
1518.773193359375,208.37808227539062
1441.6531982421875,191.9927978515625
1451.6253662109375,192.63258361816406
1452.342041015625,185.32601928710938
1444.48583984375,182.57958984375
1440.363525390625,191.8689422607422
1442.7193603515625,199.9939422607422
1452.40673828125,200.4591064453125
1445.3179931640625,195.4280242919922
1447.9752197265625,194.70704650878906
1458.004638671875,196.8778076171875
1468.0341796875,199.048583984375
1478.063720703125,201.2193603515625
1488.0931396484375,203.39012145996094
1498.1226806640625,205.56089782714844
1508.1522216796875,207.73167419433594
1518.181640625,209.90243530273438
1441.914306640625,193.39523315429688
1431.965087890625,191.2654266357422
1422.0133056640625,189.14801025390625
1412.0615234375,187.0305938720703
1402.109619140625,184.91317749023438
1392.1578369140625,182.79574584960938
1382.0867919921875,181.78607177734375
1372.2930908203125,184.11354064941406
1364.13671875,190.11468505859375
1354.4276123046875,193.1032257080078
1345.4620361328125,197.5685577392578
1335.3861083984375,198.11549377441406
1333.753662109375,201.41036987304688
1340.87353515625,199.29168701171875
1347.6663818359375,198.0225830078125
1335.61767578125,203.6042022705078
1329.561767578125,211.49806213378906
1325.1385498046875,203.7166290283203
1332.9801025390625,198.60877990722656
1342.7530517578125,194.3604278564453
1353.0823974609375,191.9229278564453
1353.83203125,191.9960479736328
1363.62255859375,189.44627380371094
1368.748046875,180.85508728027344
1370.7166748046875,170.81263732910156
1375.777587890625,162.72152709960938
1384.6151123046875,165.7897186279297
1387.294189453125,175.60879516601562
1385.61279296875,170.59742736816406
1359.254638671875,191.20294189453125
1363.195556640625,182.73117065429688
1356.0548095703125,176.12063598632812
1346.6275634765625,173.18247985839844
1336.81494140625,171.0817108154297
1327.0023193359375,168.98095703125
1317.1898193359375,166.88018798828125
1307.37646484375,164.78268432617188
1297.5623779296875,162.68896484375
1287.748291015625,160.5951385498047
1277.9342041015625,158.50131225585938
1268.1201171875,156.40748596191406
1258.3095703125,154.29747009277344
1248.500244140625,152.18113708496094
1238.6910400390625,150.0648193359375
1228.8817138671875,147.948486328125
1219.072509765625,145.83216094970703
1209.2633056640625,143.71582794189453
1199.4539794921875,141.59950256347656
1189.644775390625,139.4831771850586
1179.83544921875,137.3668441772461
1170.0262451171875,135.25051879882812
1160.217041015625,133.13418579101562
1150.40771484375,131.01786041259766
1140.5985107421875,128.9015350341797
1130.789306640625,126.78520965576172
1120.97998046875,124.66887664794922
1111.1707763671875,122.55255126953125
1101.352294921875,120.48079681396484
1091.5028076171875,118.5605239868164
1081.6533203125,116.6402587890625
1071.9969482421875,113.93396759033203
1062.3787841796875,111.07196044921875
1053.087890625,107.28528594970703
1043.9208984375,103.22974395751953
1035.1275634765625,98.39472198486328
1026.334228515625,93.55968475341797
1017.899658203125,88.12799072265625
1009.506103515625,82.6281852722168
1001.2319946289062,76.95431137084961
993.0823364257812,71.09912109375
984.8281860351562,65.3922004699707
976.5542602539062,59.713924407958984
968.2784423828125,54.038448333740234
960.0018920898438,48.364036560058594
951.7242431640625,42.691232681274414
943.4465942382812,37.018428802490234
935.1689453125,31.345624923706055
926.8912963867188,25.67280387878418
1335.4090576171875,197.23272705078125
1328.824462890625,192.32339477539062
1331.76513671875,185.1312255859375
1326.6243896484375,191.50534057617188
1321.73828125,199.0418243408203
1317.94189453125,207.21231079101562
1319.6683349609375,209.26956176757812
1316.3935546875,210.52362060546875
1311.614501953125,216.52210998535156
1314.5655517578125,223.64532470703125
1319.0076904296875,230.79135131835938
1313.21728515625,232.190673828125
1312.713134765625,229.22154235839844
1313.683837890625,234.80931091308594
1312.7440185546875,242.053466796875
1316.377685546875,244.9810791015625
1318.0162353515625,254.945068359375
1315.923828125,263.93907165527344
1313.422119140625,273.7624969482422
1310.8780517578125,283.7005310058594
1307.9638671875,293.5368957519531
1305.0943603515625,303.3871765136719
1301.78125,312.86370849609375
1301.97998046875,312.938232421875
1298.7449951171875,321.6104736328125
1294.767578125,329.9627685546875
1289.7342529296875,336.4285583496094
1292.8804931640625,337.0271301269531
1295.5447998046875,338.50054931640625
1304.7515869140625,343.3895263671875
1313.65673828125,346.9269104003906
1318.2647705078125,337.5763244628906
1321.9210205078125,330.39013671875
1326.40087890625,320.9967346191406
1330.9075927734375,311.5968322753906
1335.4141845703125,302.1969299316406
1339.9208984375,292.7970275878906
1313.271240234375,347.70904541015625
1321.9488525390625,351.91424560546875
1330.612060546875,356.14947509765625
1339.286865234375,360.36163330078125
1342.6221923828125,366.163818359375
1339.4283447265625,375.26324462890625
1335.74951171875,384.1573486328125
1330.8116455078125,392.424560546875
1344.1953125,362.12799072265625
1347.5048828125,353.0572509765625
1352.8365478515625,346.8912658691406
1360.106689453125,345.2774658203125
1368.520263671875,349.8695373535156
1376.7227783203125,355.593505859375
1382.8818359375,348.70111083984375
1388.858154296875,340.6806640625
1396.4417724609375,338.241455078125
1401.0623779296875,329.3704528808594
1405.614501953125,320.46441650390625
1407.979736328125,316.68798828125
1412.4278564453125,308.5386657714844
1416.7310791015625,300.30133056640625
1422.5960693359375,294.03509521484375
1428.322265625,286.71514892578125
1434.0484619140625,279.3951721191406
1435.0792236328125,272.75047302246094
1437.311767578125,275.2235107421875
1443.8541259765625,267.22845458984375
1448.5389404296875,258.3159942626953
1449.3258056640625,248.33111572265625
1439.6834716796875,247.61654663085938
1430.6724853515625,242.53436279296875
1421.669677734375,237.43612670898438
1412.6192626953125,232.4281005859375
1402.773193359375,229.37513732910156
1393.3431396484375,226.74551391601562
1384.974853515625,223.35659790039062
1383.739013671875,229.51446533203125
1379.9132080078125,239.12722778320312
1376.0155029296875,244.0967254638672
1377.7073974609375,244.789794921875
1385.779541015625,243.87269592285156
1392.0093994140625,236.91294860839844
1382.237548828125,246.64662170410156
1382.811767578125,255.5072021484375
1380.4932861328125,264.52667236328125
1373.3006591796875,264.6476745605469
1366.744873046875,260.0480651855469
1370.00830078125,253.26148986816406
1363.3575439453125,259.3473205566406
1353.74755859375,253.51795959472656
1345.742431640625,252.91012573242188
1349.562255859375,251.2166290283203
1350.3677978515625,243.54331970214844
1342.931396484375,238.55654907226562
1337.7183837890625,243.7864532470703
1329.5523681640625,242.2724151611328
1325.5400390625,242.16574096679688
1324.100341796875,245.90626525878906
1325.854248046875,256.65882873535156
1322.0948486328125,260.63059997558594
1326.4552001953125,240.02308654785156
1330.707275390625,233.75411987304688
1338.8751220703125,236.85113525390625
1335.7734375,243.36793518066406
1337.9725341796875,236.47164916992188
1336.5023193359375,235.85379028320312
1335.0328369140625,235.2359161376953
1333.4324951171875,234.563232421875
1332.1480712890625,234.02273559570312
1330.2978515625,233.6777801513672
1329.0430908203125,233.4435272216797
1333.8311767578125,227.11129760742188
1342.9044189453125,230.87451171875
1351.98388671875,234.62220764160156
1361.1016845703125,238.2760467529297
1331.8564453125,226.292236328125
1324.4617919921875,220.0935516357422
1314.890625,216.28744506835938
1332.1221923828125,225.6163330078125
1335.9228515625,216.73373413085938
1345.1751708984375,220.3738555908203
1353.5999755859375,223.97007751464844
1362.8804931640625,227.52931213378906
1371.566650390625,230.84408569335938
1371.23046875,223.73390197753906
1361.994873046875,220.04840087890625
1367.0540771484375,218.59552001953125
1375.8338623046875,221.02806091308594
1366.96435546875,217.1866912841797
1360.6634521484375,216.18350219726562
1354.05078125,213.4526824951172
1344.8206787109375,209.7532196044922
1342.7037353515625,207.37930297851562
1339.7823486328125,206.2058563232422
1336.17236328125,212.77638244628906
1334.7967529296875,212.3231658935547
1332.06787109375,218.8815155029297
1343.482666015625,209.2169189453125
1347.27197265625,215.885009765625
1357.3101806640625,219.92152404785156
1351.140380859375,219.21011352539062
1341.1031494140625,215.17127990722656
1348.95556640625,220.01986694335938
1342.2880859375,212.1118927001953
1350.86767578125,215.56942749023438
1358.914306640625,217.10879516601562
1350.913818359375,213.85328674316406
1360.642578125,214.58351135253906
1352.31201171875,211.2377166748047
1375.492431640625,221.85743713378906
1369.30712890625,221.29869079589844
1373.6180419921875,226.4287109375
1373.6180419921875,226.4287109375
1372.99365234375,227.95138549804688
1372.99365234375,227.95138549804688
1372.398193359375,229.40206909179688
1372.398193359375,229.40206909179688
1371.780029296875,230.93118286132812
1357.52783203125,225.58409118652344
1339.2174072265625,218.07916259765625
1333.237548828125,243.76145935058594
1336.7705078125,250.06448364257812
1344.8160400390625,251.2947235107422
1340.701416015625,246.98724365234375
1340.701416015625,246.98724365234375
1338.930419921875,251.03826904296875
1335.453125,249.47052001953125
1332.1243896484375,246.46072387695312
1332.7838134765625,244.82955932617188
1341.31201171875,237.87611389160156
1342.7593994140625,238.48431396484375
1344.220458984375,239.09788513183594
1345.621337890625,239.6878204345703
1347.1136474609375,240.31430053710938
1348.2945556640625,242.0959014892578
1350.3677978515625,243.54331970214844
1351.8021240234375,250.85279846191406
1361.0426025390625,256.2736053466797
1368.42724609375,254.16464233398438
1361.36083984375,248.23385620117188
1364.032958984375,258.02809143066406
1362.75390625,257.27809143066406
1361.2860107421875,256.4163055419922
1359.9520263671875,255.63404846191406
1358.653076171875,254.87220764160156
1357.1494140625,253.99002075195312
1355.8314208984375,253.21742248535156
1354.3748779296875,252.3621063232422
1353.0767822265625,251.60133361816406
1351.647705078125,250.76211547851562
1350.415771484375,250.04002380371094
1370.6844482421875,253.65475463867188
1370.7283935546875,260.83897399902344
1373.8807373046875,255.51370239257812
1379.89794921875,250.46803283691406
1377.1942138671875,250.67184448242188
1376.3345947265625,252.06553649902344
1375.452880859375,253.49359130859375
1374.8978271484375,255.38583374023438
1380.97900390625,260.4919738769531
1379.8856201171875,245.68275451660156
1379.2369384765625,245.41734313964844
1382.4765625,232.6773681640625
1382.912841796875,223.55313110351562
1438.1348876953125,246.7863006591797
1442.05810546875,237.83799743652344
1440.0159912109375,230.8311309814453
1448.15576171875,232.49996948242188
1448.607666015625,232.64727783203125
1456.57470703125,234.94082641601562
1464.1781005859375,238.4105987548828
1459.9764404296875,236.49314880371094
1466.533203125,226.950439453125
1474.1339111328125,219.15135192871094
1475.5322265625,217.06259155273438
1467.711669921875,210.0799102783203
1460.0751953125,202.8961639404297
1452.38330078125,201.7187957763672
1442.2781982421875,201.6590118408203
1435.550048828125,207.15579223632812
1434.300537109375,207.8005828857422
1430.9564208984375,215.73854064941406
1452.3284912109375,233.8583221435547
1440.4669189453125,229.4138946533203
1443.2003173828125,248.88595581054688
1418.654296875,296.1725769042969
1410.0445556640625,293.1246643066406
1401.6295166015625,289.4377746582031
1394.8712158203125,295.094970703125
1392.1256103515625,298.0443115234375
1384.6376953125,306.1427307128906
1377.1644287109375,314.2547302246094
1369.459716796875,322.12225341796875
1365.9364013671875,323.1710205078125
1366.97119140625,323.8822937011719
1360.006591796875,329.6285705566406
1354.845703125,337.0700378417969
1407.979736328125,316.68798828125
1419.4486083984375,319.20770263671875
1377.39599609375,356.06329345703125
1371.0809326171875,364.03533935546875
1363.0042724609375,369.14288330078125
1356.274658203125,375.9340515136719
1350.752685546875,384.47003173828125
1346.1185302734375,393.43951416015625
1344.0577392578125,403.313232421875
1337.9931640625,411.4775085449219
1331.386474609375,419.114990234375
1324.116943359375,425.3604736328125
1320.219482421875,434.75433349609375
1316.379150390625,444.17034912109375
1309.7156982421875,451.3539733886719
1307.9417724609375,461.01556396484375
1298.5218505859375,457.6389465332031
1296.9808349609375,451.3527526855469
1302.333740234375,442.70513916015625
1299.3670654296875,433.6998596191406
1294.9976806640625,424.67999267578125
1301.5775146484375,426.9020690917969
1294.85498046875,424.7806091308594
1288.5673828125,431.8935546875
1282.9268798828125,436.5497131347656
1275.45068359375,430.419677734375
1278.23095703125,424.19342041015625
1276.74462890625,414.4007263183594
1279.433837890625,407.517333984375
1285.85302734375,410.3187255859375
1292.36474609375,412.6878967285156
1286.4996337890625,414.1294860839844
1287.784912109375,422.3193664550781
1285.1771240234375,406.3346252441406
1275.81298828125,408.262939453125
1265.8883056640625,409.10418701171875
1257.6898193359375,409.5632629394531
1265.8564453125,404.8387451171875
1274.9093017578125,400.6735534667969
1280.3304443359375,392.4322814941406
1281.1748046875,387.46722412109375
1277.4571533203125,385.5433044433594
1275.865478515625,392.3869323730469
1284.7843017578125,396.75177001953125
1293.4234619140625,401.7400817871094
1290.6962890625,402.2229919433594
1281.0762939453125,404.4095764160156
1271.3497314453125,406.4518127441406
1296.550537109375,403.9851989746094
1303.388671875,411.1058654785156
1309.1688232421875,419.083251953125
1313.5823974609375,427.8890686035156
1317.15576171875,437.0959777832031
1320.6644287109375,446.3280029296875
1324.1234130859375,455.57879638671875
1327.5762939453125,464.8318786621094
1331.0426025390625,474.0799560546875
1334.8031005859375,483.19061279296875
1341.35400390625,490.51190185546875
1349.0587158203125,496.68829345703125
1356.71142578125,502.9316101074219
1364.357666015625,509.1827697753906
1372.0614013671875,515.3515625
1381.00244140625,519.5056762695312
1390.1278076171875,523.2828369140625
1399.33154296875,526.865234375
1408.53515625,530.4476623535156
1417.7120361328125,534.0982666015625
1426.88525390625,537.7582397460938
1436.0419921875,541.4580078125
1445.55517578125,543.8466796875
1455.429931640625,543.941162109375
1459.18310546875,543.8815307617188
1457.4937744140625,554.4428100585938
1454.1470947265625,564.8452758789062
1449.350830078125,571.5106811523438
1458.6181640625,546.0381469726562
1452.513427734375,543.9706420898438
1455.328125,535.126220703125
1449.329833984375,531.1880187988281
1440.3895263671875,528.6947021484375
1456.043212890625,532.8790893554688
1456.043212890625,532.8790893554688
1462.251953125,535.7601928710938
1442.541015625,543.5077514648438
1435.0458984375,541.036376953125
1431.7940673828125,548.144287109375
1430.06201171875,539.0258178710938
1427.7706298828125,532.636474609375
1415.0087890625,533.019775390625
1406.791015625,527.3828125
1400.1241455078125,519.5283508300781
1392.9622802734375,512.1081848144531
1385.3681640625,505.14886474609375
1377.441162109375,498.5550842285156
1369.2962646484375,492.2296142578125
1389.6243896484375,523.0868835449219
1398.2484130859375,528.6403198242188
1394.83935546875,539.2295532226562
1398.4373779296875,528.0533447265625
1407.499267578125,532.4874877929688
1413.6361083984375,540.5508422851562
1419.764892578125,548.6219482421875
1419.2130126953125,557.8053588867188
1415.3836669921875,567.18798828125
1411.66796875,576.6162109375
1407.8826904296875,586.0167846679688
1404.2578125,595.4805908203125
1409.25927734375,601.4889526367188
1418.4345703125,605.7920532226562
1427.5875244140625,610.1421508789062
1436.6959228515625,614.584716796875
1445.05615234375,620.193359375
1440.8709716796875,628.9686279296875
1436.1783447265625,637.9508666992188
1431.3984375,646.8836059570312
1424.275146484375,650.6766967773438
1416.0435791015625,653.21826171875
1417.99560546875,650.9229125976562
1408.8687744140625,646.084716796875
1399.741943359375,641.2464599609375
1390.6151123046875,636.4082641601562
1381.44775390625,631.6475219726562
1372.2657470703125,626.9150390625
1362.969482421875,622.4234619140625
1353.4461669921875,618.4506225585938
1348.88037109375,612.6529541015625
1342.9237060546875,606.1311645507812
1340.8621826171875,596.5426025390625
1344.34521484375,596.57763671875
1345.1424560546875,593.624267578125
1345.9512939453125,584.4219970703125
1344.554443359375,575.1668701171875
1342.718017578125,565.983154296875
1339.4256591796875,558.2135009765625
1331.669189453125,558.8068237304688
1341.189453125,558.578369140625
1337.9732666015625,548.5018310546875
1340.9029541015625,541.9721069335938
1340.0701904296875,538.9939575195312
1335.2269287109375,540.5064697265625
1332.208984375,543.2854614257812
1323.208740234375,546.8017578125
1315.14697265625,552.0379028320312
1307.535888671875,557.983642578125
1298.724609375,561.7598876953125
1289.2010498046875,563.3322143554688
1279.6112060546875,564.5103759765625
1271.15966796875,560.427734375
1262.41357421875,556.3367309570312
1254.3006591796875,552.6155395507812
1249.5035400390625,561.0034790039062
1244.7064208984375,569.3914184570312
1239.7366943359375,577.6774291992188
1242.3326416015625,583.9625854492188
1235.6297607421875,583.4560546875
1225.736572265625,581.8614501953125
1217.9517822265625,576.113525390625
1221.69140625,569.207275390625
1229.2227783203125,562.5970458984375
1231.96728515625,553.0465698242188
1234.4581298828125,543.3402709960938
1228.087890625,538.3455200195312
1219.1363525390625,533.9351806640625
1210.6356201171875,528.6292114257812
1202.1593017578125,523.2845153808594
1197.6185302734375,519.3871154785156
1196.2314453125,523.7293090820312
1190.8834228515625,524.565185546875
1182.0814208984375,519.867919921875
1172.3720703125,520.284912109375
1162.946533203125,523.6833190917969
1154.4144287109375,525.0534057617188
1151.526123046875,527.6210021972656
1147.201416015625,530.9106140136719
1137.80078125,533.4279174804688
1128.5538330078125,537.2887573242188
1119.3046875,541.1449584960938
1113.912109375,543.425048828125
1110.798828125,548.258544921875
1107.0706787109375,554.94287109375
1102.7423095703125,560.6544189453125
1092.9443359375,562.4397583007812
1089.418701171875,557.7656860351562
1086.0543212890625,563.015380859375
1077.3995361328125,560.4581909179688
1071.15576171875,554.8968505859375
1077.717041015625,549.7987670898438
1071.15771484375,548.936279296875
1069.4979248046875,540.4747314453125
1071.9034423828125,531.1456909179688
1074.7567138671875,521.6039428710938
1078.569091796875,513.7261047363281
1083.3154296875,507.26312255859375
1083.515380859375,499.18609619140625
1082.12841796875,497.5509338378906
1079.1361083984375,507.04901123046875
1080.121337890625,506.40106201171875
1078.785888671875,508.1034851074219
1068.8262939453125,503.6298828125
1080.491455078125,502.9725341796875
1083.1904296875,494.0338134765625
1083.76806640625,489.7057189941406
1087.3726806640625,492.1229553222656
1093.3895263671875,487.27703857421875
1096.6705322265625,494.39825439453125
1105.4124755859375,496.6855163574219
1101.8153076171875,497.99298095703125
1104.271484375,495.1659240722656
1106.12451171875,503.14483642578125
1104.2684326171875,513.700439453125
1105.9127197265625,521.1524658203125
1108.9384765625,511.2995300292969
1110.7198486328125,500.7310791015625
1111.4268798828125,496.5268249511719
1111.4268798828125,496.5268249511719
1113.49267578125,505.2843933105469
1113.7940673828125,503.5944519042969
1115.3663330078125,503.8801574707031
1119.023193359375,497.85980224609375
1121.6185302734375,489.5315246582031
1123.8074951171875,481.23553466796875
1122.0440673828125,490.6712646484375
1120.30517578125,500.11187744140625
1118.5999755859375,509.55859375
1116.890625,519.004638671875
1115.1339111328125,528.4413146972656
1113.473388671875,537.8954467773438
1110.0838623046875,543.2897338867188
1102.40576171875,545.6450805664062
1105.0260009765625,545.33251953125
1102.4296875,545.776123046875
1092.3226318359375,547.6282958984375
1088.427490234375,552.0072631835938
1086.8233642578125,553.5785522460938
1079.967041015625,554.9744873046875
1082.03466796875,549.5394897460938
1087.1336669921875,555.2371215820312
1093.15087890625,554.133056640625
1098.583251953125,553.1557006835938
1094.603515625,547.2098999023438
1101.4041748046875,545.9640502929688
1093.821533203125,546.0051879882812
